,Timestamp,HRV
0,1560927360.953125,664.607802796603
1,1560927361.640625,666.458033604924
2,1560927362.328125,667.2803641361593
3,1560927363.09375,623.3453203577752
4,1560927363.859375,163.40657349410498
5,1560927364.609375,38.43059532670291
6,1560927365.390625,257.1516038936867
7,1560927365.65625,261.0178177309475
8,1560927366.21875,260.5431103792352
9,1560927366.96875,260.49498716050067
10,1560927367.6875,260.48276483049005
11,1560927368.421875,260.5309247816816
12,1560927369.15625,260.49498716050067
13,1560927369.859375,260.4827648304901
14,1560927370.546875,260.5309247816816
15,1560927371.234375,260.5309247816816
16,1560927371.9375,260.48276483049005
17,1560927372.671875,260.7045447949244
18,1560927373.375,260.6569896257675
19,1560927374.046875,260.6569896257675
20,1560927374.703125,260.6569896257675
21,1560927375.328125,151.39782572121274
22,1560927375.953125,93.04737452517094
23,1560927376.578125,20.869048677809573
24,1560927377.234375,20.869048677809573
25,1560927377.890625,30.977355402298173
26,1560927378.609375,31.7500231372968
27,1560927379.375,32.60465500779911
28,1560927380.09375,32.36118988567569
29,1560927380.78125,31.84888273452756
30,1560927381.5,31.84888273452756
31,1560927382.203125,32.15202789357614
32,1560927382.890625,32.60465500779911
33,1560927383.578125,32.9802600826225
34,1560927384.265625,32.79031448885842
35,1560927384.984375,218.01621301388042
36,1560927385.265625,217.6981131183144
37,1560927385.671875,217.39800395594966
38,1560927385.984375,217.12853666256228
39,1560927386.390625,220.97053766374665
40,1560927387.0625,221.17685721625003
41,1560927387.75,221.2906679037265
42,1560927388.453125,221.40352218863498
43,1560927389.140625,221.4469690246315
44,1560927389.8125,242.39855705664917
45,1560927390.09375,241.58121334313273
46,1560927390.5,241.9160165208686
47,1560927391.171875,241.83488098359288
48,1560927391.875,241.654645597
49,1560927392.53125,241.7363002452807
50,1560927393.1875,203.7113197813564
51,1560927393.8125,204.5988315524741
52,1560927394.453125,205.19362613260503
53,1560927395.09375,205.74409661667642
54,1560927395.75,201.0808803543076
55,1560927396.421875,229.05397561881497
56,1560927396.703125,228.1215816296069
57,1560927397.125,231.380917564966
58,1560927397.84375,231.380917564966
59,1560927398.578125,208.5506606755534
60,1560927399.28125,209.33910432130585
61,1560927399.953125,205.35895711293568
62,1560927400.625,205.4240182841152
63,1560927401.296875,205.56414220290443
64,1560927401.96875,205.54773291319003
65,1560927402.65625,205.54773291319003
66,1560927403.3125,205.56414220290443
67,1560927403.96875,205.54773291319003
68,1560927404.609375,205.54773291319003
69,1560927405.265625,205.56414220290443
70,1560927405.921875,148.671974411117
71,1560927406.578125,148.03262400958204
72,1560927407.21875,19.91686628780656
73,1560927407.890625,19.91686628780656
74,1560927408.546875,19.91686628780656
75,1560927409.234375,18.94233285634334
76,1560927409.90625,18.72422674321032
77,1560927410.5625,18.72422674321032
78,1560927411.21875,18.477259814802657
79,1560927411.859375,19.411790425221028
80,1560927412.46875,18.72422674321032
81,1560927413.078125,18.72422674321032
82,1560927413.6875,18.72422674321032
83,1560927414.3125,18.72422674321032
84,1560927414.921875,18.477259814802657
85,1560927415.546875,187.06308102402974
86,1560927415.796875,186.8843522842335
87,1560927416.171875,194.48215258769264
88,1560927416.8125,194.48215258769264
89,1560927417.4375,225.15566965636086
90,1560927417.671875,224.23906891948025
91,1560927418.09375,223.06746448973396
92,1560927418.328125,221.70791674189329
93,1560927418.765625,219.99544765648395
94,1560927419.40625,220.07560564763642
95,1560927420.03125,219.96831061294014
96,1560927420.6875,235.29370452552047
97,1560927420.953125,233.768436412966
98,1560927421.34375,230.86736431802302
99,1560927421.984375,230.7673218346249
100,1560927422.65625,220.99124472698387
101,1560927423.3125,222.55268661113053
102,1560927423.953125,223.1923723089994
103,1560927424.59375,223.21857680086342
104,1560927425.234375,198.5634921135532
105,1560927425.84375,199.61250675515788
106,1560927426.453125,200.22057138043152
107,1560927427.09375,223.32222038291752
108,1560927427.359375,223.1021225155684
109,1560927427.765625,224.497400865323
110,1560927428.4375,224.56304652473
111,1560927429.09375,197.2140249999817
112,1560927429.796875,245.21921900005836
113,1560927430.046875,244.3044589616213
114,1560927430.5,243.20878346099298
115,1560927430.796875,242.44281238004498
116,1560927431.203125,243.80652050649445
117,1560927431.90625,243.78387833127223
118,1560927432.59375,243.78387833127223
119,1560927433.28125,243.87353252652042
120,1560927433.96875,243.87353252652042
121,1560927434.65625,243.94040722914397
122,1560927435.328125,231.86017828237723
123,1560927436.015625,232.9139199813482
124,1560927436.6875,231.3537106887491
125,1560927437.390625,231.12586159916825
126,1560927438.03125,231.20376169997425
127,1560927438.703125,152.74373426948438
128,1560927439.3125,148.5444403449094
129,1560927439.953125,147.53809105060517
130,1560927440.578125,147.6733073365985
131,1560927441.203125,35.492051423531564
132,1560927441.84375,35.61583194201409
133,1560927442.484375,35.36696211026484
134,1560927443.15625,35.063667415968254
135,1560927443.859375,35.22841901869181
136,1560927444.515625,35.22841901869181
137,1560927445.1875,35.40283735040928
138,1560927445.859375,35.40283735040928
139,1560927446.515625,35.79045311954039
140,1560927447.171875,32.03180132907074
141,1560927447.8125,32.11610155390126
142,1560927448.46875,24.24341491700673
143,1560927449.09375,24.017168573435324
144,1560927449.734375,24.20614591379635
145,1560927450.375,24.017168573435324
146,1560927451.03125,24.01716857343533
147,1560927451.671875,23.81382008465316
148,1560927452.328125,23.513963985816396
149,1560927452.96875,187.0465063512236
150,1560927453.234375,186.9596145667133
151,1560927453.625,192.62511453531224
152,1560927454.265625,192.608414779188
153,1560927454.890625,192.62511453531224
154,1560927455.515625,192.55984774479847
155,1560927456.109375,192.55984774479847
