,Timestamp,HRV
0,1580339197.671875,745.4738233154583
1,1580339197.953125,738.9710314868628
2,1580339198.234375,721.1275779164853
3,1580339198.75,702.3415702769294
4,1580339198.984375,679.7898960720056
5,1580339199.734375,665.8848914728623
6,1580339200.75,655.9949185196749
7,1580339201.734375,631.9390169703995
8,1580339201.96875,625.9123685419238
9,1580339202.734375,412.2039420002322
10,1580339202.96875,414.1243550593744
11,1580339203.765625,411.558717674048
12,1580339204.703125,417.81363004679696
13,1580339205.625,425.40859633544005
14,1580339206.53125,430.93158827348503
15,1580339207.390625,434.58801832668996
16,1580339208.375,434.58801832668996
17,1580339209.328125,363.7302772413278
18,1580339210.328125,343.6496180933398
19,1580339211.328125,441.39399915156685
20,1580339211.546875,426.3545749338128
21,1580339211.8125,425.82304669160897
22,1580339212.390625,424.93362409315597
23,1580339213.34375,423.0906888230645
24,1580339214.09375,421.3782181890071
25,1580339214.4375,418.3272389044722
26,1580339215.09375,415.0990026757507
27,1580339216.203125,410.51743575032776
28,1580339217.0625,419.6701341447076
29,1580339217.296875,353.70642250894315
30,1580339218.140625,348.358029445691
31,1580339219.171875,354.9114442316413
32,1580339220.015625,357.8656748339724
33,1580339220.375,357.8656748339724
34,1580339220.9375,359.39843777547026
35,1580339221.171875,387.8866115577237
36,1580339222.0625,397.95267143193314
37,1580339223.109375,447.0677824814341
38,1580339223.375,443.72260605462196
39,1580339223.90625,435.76722643384994
40,1580339224.140625,438.8635753148454
41,1580339224.390625,434.28499888469526
42,1580339224.984375,433.90609647218514
43,1580339225.25,437.3077923550351
44,1580339225.5,436.53992879489766
45,1580339226.15625,413.40139269287283
46,1580339226.984375,415.23478175556176
47,1580339227.828125,278.3725638618659
48,1580339228.171875,278.1883568548394
49,1580339228.8125,284.7404567013112
50,1580339229.046875,325.6641532012017
51,1580339229.875,333.6264739091605
52,1580339230.828125,404.0134274506459
53,1580339231.0625,418.58899285523336
54,1580339231.96875,430.6963284492208
55,1580339232.890625,436.3835772575417
56,1580339233.15625,418.0688163804162
57,1580339233.921875,418.3926202053842
58,1580339234.21875,415.3385819827279
59,1580339234.859375,417.8972971653324
60,1580339235.859375,430.4844213913198
61,1580339236.859375,419.23561723683525
62,1580339237.28125,404.6539920487512
63,1580339237.671875,383.01447141722525
64,1580339237.953125,402.98170487441
65,1580339238.90625,388.1751392302257
66,1580339239.828125,417.27437620360877
67,1580339240.078125,416.8629526855743
68,1580339240.78125,417.7297266084507
69,1580339241.796875,424.58664921185976
70,1580339242.6875,423.970461342224
71,1580339243.65625,447.9873681152597
72,1580339243.921875,440.87867098991546
73,1580339244.5,438.1508642587548
74,1580339244.875,416.5421490131193
75,1580339245.46875,408.864528713365
76,1580339245.71875,373.3702367899168
77,1580339246.453125,377.1561509200572
78,1580339246.6875,383.9182536389402
79,1580339247.453125,382.8325627401253
80,1580339248.375,400.19718054338927
81,1580339248.625,370.9027018291449
82,1580339248.90625,376.02160674035883
83,1580339249.375,375.37284310598466
84,1580339249.625,378.10559482515936
